participant_id,alias_hash,session_id,session_ts,round_idx,model_id,level,step,action,reward,done,info_json,client_ts,server_ts
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,1,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276488945,1764276488.9476182
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,2,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489047,1764276489.0493495
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,3,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489148,1764276489.1494768
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,4,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489248,1764276489.2500565
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,5,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489349,1764276489.3499725
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,6,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489449,1764276489.450492
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,7,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489549,1764276489.5506556
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,8,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489650,1764276489.6504009
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,9,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489749,1764276489.750082
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,10,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489849,1764276489.850166
5b5d6ee7-1834-4431-aadc-8d9aae11dbc7,unknown,sWJrYT72FRsPXH5jAAAD,1764276488.7859888,0,,demo,11,0,0.0,False,"{""mock"": true, ""action"": 0}",1764276489950,1764276489.950785
