participant_id,alias_hash,session_id,session_ts,round_idx,model_id,level,step,action,reward,done,info_json,client_ts,server_ts
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,1,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286043915,1764286043.916548
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,2,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286044016,1764286044.017722
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,3,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286044116,1764286044.1180577
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,4,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286044216,1764286044.2179449
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,5,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286044316,1764286044.3182812
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,6,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286044417,1764286044.4177763
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,7,1,0.1,False,"{""mock"": true, ""action"": 1}",1764286044517,1764286044.5183516
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,8,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286044620,1764286044.6214993
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,9,4,0.1,False,"{""mock"": true, ""action"": 4}",1764286044720,1764286044.721685
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,10,1,0.1,False,"{""mock"": true, ""action"": 1}",1764286044823,1764286044.8241165
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,11,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286044923,1764286044.924791
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,12,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286045023,1764286045.0241983
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,13,2,0.1,False,"{""mock"": true, ""action"": 2}",1764286045123,1764286045.124302
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,14,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286045224,1764286045.2252455
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,15,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286045324,1764286045.325603
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,16,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286045424,1764286045.4258602
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,17,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286045524,1764286045.5262454
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,18,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286045625,1764286045.6254838
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,19,3,0.1,False,"{""mock"": true, ""action"": 3}",1764286045725,1764286045.7266235
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,20,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286045825,1764286045.8265717
36132d44-e249-45f5-a3ae-e480c0dfd6cf,unknown,j9Im3nYY0DvgYY8iAAAB,1764286043.7394357,0,,demo,21,1,0.1,False,"{""mock"": true, ""action"": 1}",1764286045925,1764286045.9276094
