participant_id,alias_hash,session_id,session_ts,round_idx,model_id,level,step,action,reward,done,info_json,client_ts,server_ts
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,1,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286117082,1764286117.0834978
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,2,5,0.1,False,"{""mock"": true, ""action"": 5}",1764286117182,1764286117.1835103
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,3,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286117286,1764286117.2863069
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,4,5,0.1,False,"{""mock"": true, ""action"": 5}",1764286117385,1764286117.3863134
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,5,5,0.1,False,"{""mock"": true, ""action"": 5}",1764286117485,1764286117.4867408
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,6,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286117585,1764286117.5871542
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,7,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286117686,1764286117.6876626
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,8,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286117786,1764286117.7878597
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,9,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286117888,1764286117.8895674
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,10,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286117991,1764286117.9922514
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,11,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118090,1764286118.0924287
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,12,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118191,1764286118.1926863
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,13,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118303,1764286118.3038743
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,14,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118402,1764286118.4041693
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,15,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118503,1764286118.5045273
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,16,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118603,1764286118.60455
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,17,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118703,1764286118.7047763
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,18,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118803,1764286118.8052192
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,19,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286118904,1764286118.905319
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,20,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286119004,1764286119.0055425
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,21,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286119104,1764286119.1057773
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,22,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286119204,1764286119.2058434
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,23,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286119305,1764286119.3062546
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,24,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286119405,1764286119.4064054
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,25,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286119504,1764286119.5067015
2de955aa-d223-4484-af85-ddcd6fb5d313,unknown,emwxvZgKFr7AbmaRAAAF,1764286116.920188,0,,demo,26,0,0.0,False,"{""mock"": true, ""action"": 0}",1764286119605,1764286119.60703
