#{"t_start": 1757786018.3470848, "env_id": null}
r,l,t
-7.0,40,10.089167
-7.5,40,12.686543
-7.5,40,15.080401
-7.5,40,17.574465
-7.0,40,20.03754
-7.5,40,22.346642
-7.0,40,24.749359
-7.5,40,27.063734
-7.0,40,29.207515
-6.5,40,31.591514
-7.5,40,33.978152
-7.5,40,36.37876
-7.5,40,38.649295
-7.5,40,41.169979
-7.0,40,43.633199
-7.5,40,45.903221
-7.0,40,48.255772
-7.5,40,50.720735
-7.5,40,53.052486
-7.5,40,55.490968
-7.5,40,57.878305
-7.5,40,60.260292
-7.5,40,62.616715
-7.5,40,64.948314
-7.5,40,67.213153
-6.5,40,99.60209
-7.5,40,101.839
-7.0,40,104.151141
-7.5,40,106.456
-7.5,40,108.827405
-7.5,40,111.183284
-6.5,40,113.592373
-7.0,40,115.960839
-7.0,40,118.214769
-7.5,40,120.596658
-7.0,40,122.826855
-7.5,40,125.100266
-7.0,40,127.281583
-7.0,40,129.668068
-7.5,40,131.979891
-7.5,40,134.40257
-7.5,40,136.803949
-7.0,40,139.32671
-7.5,40,141.715076
-7.0,40,144.074589
-7.5,40,146.360027
-7.0,40,148.587853
-6.5,40,150.986349
-7.5,40,153.299814
-7.5,40,155.700726
-7.5,40,193.017758
-7.5,40,195.265191
-7.0,40,197.561709
-7.5,40,199.875004
-7.5,40,202.085292
-7.0,40,204.401006
-7.5,40,206.657993
-7.5,40,209.018782
-7.5,40,211.326654
-7.0,40,213.707671
-7.5,40,216.011824
-7.5,40,218.460086
-7.0,40,220.749312
-7.5,40,223.071356
-7.0,40,225.359655
-7.0,40,227.669549
-7.5,40,230.039159
-7.0,40,232.471074
-7.5,40,234.928723
-7.0,40,237.209128
-7.5,40,239.509605
-7.5,40,241.844777
-7.5,40,244.14627
-7.0,40,246.566821
-7.0,40,248.939433
-7.5,40,286.514393
-7.5,40,288.843096
-7.5,40,291.25355
-7.0,40,293.64702
-7.5,40,296.080784
-7.5,40,298.373515
-7.5,40,300.57535
-7.5,40,302.912157
-7.5,40,305.291536
-7.0,40,307.634246
-7.5,40,310.139696
-7.5,40,312.37615
-7.5,40,314.70636
-7.5,40,316.962452
-7.5,40,319.304948
-7.5,40,321.657368
-7.5,40,324.061663
-7.5,40,326.481552
-7.0,40,328.8041
-7.5,40,331.257159
-7.0,40,333.617151
-7.5,40,336.049563
-7.5,40,338.417126
-7.5,40,340.823196
-6.5,40,342.9706
-7.5,40,374.370391
-7.5,40,376.553589
-7.5,40,378.851782
-7.5,40,381.158389
-7.5,40,383.686247
-7.5,40,386.02602
-7.5,40,388.555599
-7.5,40,390.875247
-7.0,40,393.366129
-7.0,40,395.794817
-7.5,40,398.326565
-7.0,40,400.795509
-7.0,40,403.177671
-7.0,40,405.596646
-7.5,40,407.990884
-7.0,40,410.393019
-7.5,40,412.842233
-7.0,40,415.295869
-7.5,40,417.764371
-7.5,40,420.09932
-7.0,40,422.550414
-7.0,40,424.86535
-7.0,40,427.418824
-7.5,40,429.725804
-7.0,40,432.287499
-7.5,40,477.69832
-7.5,40,480.040349
-7.5,40,482.415462
-7.5,40,484.622594
-7.5,40,487.017701
-7.5,40,489.202451
-7.5,40,491.731423
-7.5,40,494.134771
-7.5,40,496.68234
-7.5,40,498.972057
-7.5,40,501.166042
-7.5,40,503.480316
-7.5,40,505.953281
-7.5,40,508.176844
-7.5,40,510.632427
-7.5,40,512.804057
-7.5,40,515.154352
-7.5,40,517.280211
-7.0,40,519.888882
-7.0,40,522.334557
-7.5,40,524.680385
-7.0,40,527.031441
-7.5,40,529.329397
-7.0,40,531.528071
-7.5,40,533.915968
-7.5,40,570.119608
-7.0,40,572.348855
-7.0,40,574.643323
-7.5,40,576.932405
-7.5,40,579.553017
-7.0,40,581.929693
-7.5,40,584.359387
-7.5,40,586.73497
-7.0,40,589.20751
-7.5,40,591.605904
-7.0,40,594.130722
-7.0,40,596.583705
-7.5,40,599.176529
-7.5,40,601.481908
-7.0,40,604.010278
-7.5,40,606.347095
-7.5,40,608.873934
-7.0,40,611.167253
-7.5,40,613.4192
-7.0,40,615.875335
-7.5,40,618.457342
-7.5,40,620.791502
-7.0,40,623.421737
-7.5,40,625.763351
-7.5,40,628.228338
-7.5,40,664.524554
-7.5,40,666.845673
-7.5,40,669.212188
-7.5,40,671.652029
-7.5,40,674.020032
-7.5,40,676.437971
-7.5,40,678.896694
-7.0,40,681.510497
-7.5,40,683.974897
-7.0,40,686.434028
-7.5,40,689.009895
-7.0,40,691.426576
-7.5,40,693.876025
-7.5,40,696.292372
-7.5,40,698.580141
-7.5,40,701.086652
-7.5,40,703.583814
-7.5,40,706.077279
-7.5,40,708.498918
-7.5,40,711.063053
-7.5,40,713.378822
-7.5,40,715.876509
-7.5,40,718.321975
-7.0,40,720.73791
-7.5,40,723.284168
-7.5,40,754.455974
-7.5,40,756.921157
-7.5,40,759.428933
-7.5,40,761.754525
-7.0,40,764.159556
-7.5,40,766.478343
-7.5,40,768.965892
-7.5,40,771.441174
-7.5,40,773.968481
-7.0,40,776.308683
-7.5,40,778.612391
-7.5,40,781.195029
-7.5,40,783.599838
-6.5,40,786.07783
-7.0,40,788.380888
-7.0,40,790.770208
-7.0,40,793.21239
-7.5,40,795.528344
-7.5,40,798.067562
-7.5,40,800.331474
-7.0,40,802.757177
-7.5,40,805.26919
-7.0,40,807.634447
-7.5,40,809.927096
-7.5,40,812.416577
-7.0,40,857.765829
-7.5,40,860.062293
-7.5,40,862.4594
-7.5,40,864.899907
-7.0,40,867.301783
-7.5,40,869.641665
-7.5,40,872.00772
-7.5,40,874.294804
-7.5,40,876.565773
-6.5,40,879.024455
-7.5,40,881.348766
-7.5,40,883.744731
-7.0,40,886.205669
-7.5,40,888.566284
-7.0,40,890.855574
-7.5,40,893.282105
-7.5,40,895.553087
-7.5,40,897.893866
-7.5,40,900.238061
-7.0,40,902.54033
-7.5,40,905.033611
-7.5,40,907.228304
-7.5,40,909.638348
-7.5,40,911.941753
-7.5,40,914.301107
-7.5,40,950.934716
-7.5,40,953.284168
-7.0,40,955.551739
-7.5,40,958.025834
-7.0,40,960.281557
-7.5,40,962.652378
-7.5,40,964.8744
-7.5,40,967.190977
-7.0,40,969.551708
-7.5,40,971.843548
-7.0,40,974.283916
-7.5,40,976.54342
-7.5,40,978.861499
-7.5,40,981.193394
-7.5,40,983.569378
-6.0,40,985.912633
-7.5,40,988.279606
-7.0,40,990.524704
-7.5,40,992.854333
-7.0,40,995.207943
-7.0,40,997.53155
-7.5,40,999.939752
-7.5,40,1002.199298
-7.5,40,1004.556516
-7.5,40,1006.902981
-7.0,40,1037.727249
-7.5,40,1040.103262
-7.0,40,1042.483013
-7.5,40,1044.829367
-7.0,40,1047.052557
-7.5,40,1049.458663
-7.0,40,1051.757242
-7.5,40,1053.99382
-7.0,40,1056.478814
-7.0,40,1058.844359
-7.5,40,1061.260207
-7.5,40,1063.468811
-7.5,40,1065.92442
-7.5,40,1068.339824
-7.5,40,1070.685566
-7.5,40,1073.024314
-7.5,40,1075.363728
-6.5,40,1077.771039
-7.5,40,1080.114839
-7.0,40,1082.406242
-7.5,40,1084.675264
-7.5,40,1087.155058
-7.5,40,1089.429597
-7.0,40,1091.750527
-7.0,40,1094.176952
-7.5,40,1130.358068
-7.0,40,1132.644005
-7.5,40,1134.955237
-7.0,40,1137.25189
-7.5,40,1139.452245
-7.5,40,1141.661375
-7.0,40,1144.07041
-7.5,40,1146.414045
-7.0,40,1148.678782
-7.5,40,1151.090261
-7.5,40,1153.295844
-6.5,40,1155.731479
-7.0,40,1158.018809
-7.5,40,1160.375622
-7.5,40,1162.672659
-7.5,40,1165.033392
-7.5,40,1167.343664
-7.5,40,1169.727715
-7.0,40,1171.960565
-7.5,40,1174.260747
-7.5,40,1176.569891
-7.0,40,1178.836999
-7.0,40,1181.131793
-7.5,40,1183.513255
-7.5,40,1185.727885
-7.5,40,1222.793244
-7.0,40,1225.139693
-7.5,40,1227.423158
-6.5,40,1229.798619
-7.5,40,1232.087725
-7.5,40,1234.504259
-7.0,40,1236.809731
-7.5,40,1239.016735
-7.5,40,1241.369635
-7.5,40,1243.740368
-7.5,40,1245.993046
-7.0,40,1248.294702
-7.5,40,1250.586033
-7.5,40,1252.865516
-7.5,40,1255.214271
-7.5,40,1257.573018
-7.5,40,1259.886756
-6.5,40,1262.209796
-7.0,40,1264.560661
-7.5,40,1266.932172
-7.5,40,1269.239576
-7.5,40,1271.558789
-7.5,40,1273.95248
-7.5,40,1276.370175
-7.5,40,1278.689168
-6.5,40,1314.923786
