#{"t_start": 1757786018.1249027, "env_id": null}
r,l,t
-7.5,40,10.32001
-7.0,40,12.907342
-7.5,40,15.308566
-7.5,40,17.794122
-7.5,40,20.262513
-7.0,40,22.570281
-7.5,40,24.977812
-7.5,40,27.288065
-7.5,40,29.449038
-7.5,40,31.802726
-7.5,40,34.211107
-7.5,40,36.599434
-7.0,40,38.8755
-7.0,40,41.385466
-7.5,40,43.852363
-7.0,40,46.128522
-7.5,40,48.473333
-7.0,40,50.942388
-7.5,40,53.27953
-7.5,40,55.711154
-7.5,40,58.108247
-7.5,40,60.489458
-7.5,40,62.846262
-7.5,40,65.177414
-7.0,40,67.443838
-7.5,40,99.827995
-7.5,40,102.066874
-7.0,40,104.377048
-7.5,40,106.675776
-7.5,40,109.055997
-7.5,40,111.411153
-7.0,40,113.81924
-7.0,40,116.19451
-7.5,40,118.433088
-7.5,40,120.827135
-7.0,40,123.051378
-7.5,40,125.323706
-7.5,40,127.505045
-7.5,40,129.891229
-7.5,40,132.205352
-7.0,40,134.627994
-7.5,40,137.038872
-6.5,40,139.55577
-7.5,40,141.951996
-7.5,40,144.301128
-7.5,40,146.589922
-7.5,40,148.819362
-7.0,40,151.208513
-7.5,40,153.525407
-7.0,40,155.92812
-7.5,40,193.250435
-6.5,40,195.48467
-7.0,40,197.78208
-7.5,40,200.107513
-7.5,40,202.311059
-7.5,40,204.626624
-7.0,40,206.892636
-7.5,40,209.251817
-7.5,40,211.551603
-7.0,40,213.93624
-7.5,40,216.239923
-7.5,40,218.689588
-7.5,40,220.992683
-7.0,40,223.301223
-7.5,40,225.584236
-7.5,40,227.902978
-7.5,40,230.265976
-7.5,40,232.696092
-7.5,40,235.152276
-7.5,40,237.429577
-7.0,40,239.738615
-7.5,40,242.058834
-7.5,40,244.370658
-7.0,40,246.798658
-7.5,40,249.149837
-7.0,40,286.742312
-7.5,40,289.069275
-7.0,40,291.476725
-7.0,40,293.874443
-7.5,40,296.305706
-7.5,40,298.602115
-7.5,40,300.793255
-7.5,40,303.143373
-7.5,40,305.510572
-7.5,40,307.869401
-7.5,40,310.356326
-7.5,40,312.60821
-7.5,40,314.932004
-7.0,40,317.188698
-7.0,40,319.526445
-7.0,40,321.875853
-7.5,40,324.286125
-7.0,40,326.708322
-7.5,40,329.035113
-7.5,40,331.474417
-7.5,40,333.836478
-7.5,40,336.274225
-7.5,40,338.644388
-7.5,40,341.044589
-7.5,40,343.19112
-7.5,40,374.597879
-7.5,40,376.77741
-7.5,40,379.075681
-7.5,40,381.378616
-7.0,40,383.91447
-7.5,40,386.254822
-7.5,40,388.769152
-7.5,40,391.097438
-7.5,40,393.5944
-7.5,40,396.025682
-7.0,40,398.556127
-6.5,40,401.006938
-7.5,40,403.394437
-7.5,40,405.815099
-7.5,40,408.216116
-7.5,40,410.617382
-7.5,40,413.05939
-7.5,40,415.520108
-7.5,40,417.984312
-7.0,40,420.316528
-7.5,40,422.774036
-7.5,40,425.101355
-7.5,40,427.638308
-7.5,40,429.954467
-7.5,40,432.51385
-7.0,40,477.915807
-7.5,40,480.273393
-7.5,40,482.635051
-7.5,40,484.843777
-7.5,40,487.233826
-7.0,40,489.425242
-7.0,40,491.952201
-7.5,40,494.360105
-7.5,40,496.898103
-7.0,40,499.193134
-7.0,40,501.39363
-7.5,40,503.706663
-7.5,40,506.169586
-7.5,40,508.405319
-7.0,40,510.843241
-7.5,40,513.014225
-7.0,40,515.381257
-7.5,40,517.510177
-7.5,40,520.117507
-7.5,40,522.564066
-7.5,40,524.90235
-7.0,40,527.259261
-7.5,40,529.542266
-7.0,40,531.750212
-7.5,40,534.142694
-7.0,40,570.339519
-7.5,40,572.572365
-7.0,40,574.871381
-7.5,40,577.153643
-7.5,40,579.768334
-7.5,40,582.15558
-7.0,40,584.58026
-7.5,40,586.958641
-7.0,40,589.428364
-7.5,40,591.832115
-7.5,40,594.356121
-7.5,40,596.807875
-7.5,40,599.400437
-7.0,40,601.699839
-7.5,40,604.2412
-7.0,40,606.566429
-7.5,40,609.097465
-7.5,40,611.390805
-7.5,40,613.644233
-7.5,40,616.095874
-7.5,40,618.685391
-7.5,40,621.014709
-7.5,40,623.640947
-7.5,40,625.992067
-7.5,40,628.443838
-7.5,40,664.75163
-7.5,40,667.075863
-7.5,40,669.431772
-7.5,40,671.870574
-7.5,40,674.239949
-7.5,40,676.65125
-7.5,40,679.119718
-7.0,40,681.732026
-7.0,40,684.205519
-7.5,40,686.655637
-7.0,40,689.235397
-7.5,40,691.644414
-7.0,40,694.100544
-7.5,40,696.511051
-7.5,40,698.797862
-7.0,40,701.311676
-7.5,40,703.817102
-7.5,40,706.29426
-7.0,40,708.736205
-7.0,40,711.286901
-7.5,40,713.606765
-7.5,40,716.112116
-7.0,40,718.553727
-6.5,40,720.961231
-7.5,40,723.516459
-7.5,40,754.681412
-7.5,40,757.138725
-7.5,40,759.661459
-7.0,40,761.972991
-7.5,40,764.387654
-7.5,40,766.709007
-7.0,40,769.189381
-7.5,40,771.667358
-7.5,40,774.191438
-7.0,40,776.534822
-7.0,40,778.831849
-7.5,40,781.424819
-7.5,40,783.831313
-7.5,40,786.296795
-7.5,40,788.607828
-7.5,40,790.997149
-7.0,40,793.441459
-7.0,40,795.759289
-7.0,40,798.29465
-7.5,40,800.554331
-7.5,40,802.976987
-7.5,40,805.497139
-7.5,40,807.853529
